timestamp	x	y	z	qw	qx	qy	qz
1762766312.669423	-15.837216	-30.050940	-1.603805	0.630907	-0.113740	-0.070859	0.764198
1762766312.869572	-16.147743	-30.144815	-1.780682	0.629051	-0.105361	-0.075598	0.766472
1762766313.069867	-16.365553	-30.245382	-1.929834	0.632424	-0.068816	-0.045846	0.770197
1762766313.270159	-16.521362	-30.355381	-2.090732	0.634948	-0.035709	-0.023837	0.771361
1762766313.470652	-16.631317	-30.465620	-2.299933	0.635969	-0.029777	-0.029738	0.770566
1762766313.670895	-16.705585	-30.574316	-2.565575	0.636806	-0.025976	-0.033820	0.769844
1762766313.871385	-16.745733	-30.675323	-2.849579	0.637216	-0.018771	-0.031143	0.769827
1762766314.071817	-16.757137	-30.763855	-3.138751	0.636825	-0.015600	-0.031447	0.770209
1762766314.271512	-16.743530	-30.843733	-3.445761	0.635908	-0.010195	-0.028065	0.771187
1762766314.471842	-16.709435	-30.911415	-3.760268	0.634705	-0.000998	-0.020123	0.772491
1762766314.672133	-16.663967	-30.966835	-4.080839	0.633422	0.007438	-0.016182	0.773602
1762766314.872414	-16.616047	-31.007404	-4.396095	0.632451	0.012990	-0.015162	0.774343
1762766315.072614	-16.566980	-31.033598	-4.723726	0.631889	0.017407	-0.013563	0.774744
1762766315.273760	-16.522423	-31.042789	-5.047604	0.631757	0.020843	-0.010888	0.774809
1762766315.473294	-16.484449	-31.035187	-5.376259	0.631947	0.023202	-0.007467	0.774628
1762766315.673633	-16.456556	-31.010971	-5.708664	0.632327	0.024354	-0.003738	0.774310
1762766315.874232	-16.442171	-30.973234	-6.029387	0.632728	0.024117	-0.000337	0.773999
1762766316.074085	-16.441713	-30.924450	-6.342922	0.633034	0.022810	0.002672	0.773784
1762766316.274356	-16.456503	-30.863564	-6.668117	0.633277	0.022431	0.000205	0.773600
1762766316.475296	-16.484465	-30.789282	-6.986856	0.632978	0.044829	-0.039382	0.771866
1762766316.675206	-16.520607	-30.669237	-7.302535	0.629285	0.091108	-0.085151	0.767105
1762766316.875510	-16.569256	-30.459101	-7.612027	0.628125	0.101418	-0.084046	0.766883
1762766317.075615	-16.638655	-30.141912	-7.916422	0.629999	0.083329	-0.064135	0.769444
1762766317.275741	-16.724049	-29.754755	-8.199802	0.631808	0.064282	-0.054138	0.770555
1762766317.476008	-16.820965	-29.300173	-8.463135	0.633968	0.040478	-0.060780	0.769904
1762766317.676078	-16.910074	-28.808929	-8.690040	0.635450	0.021795	-0.065748	0.769029
1762766317.876830	-16.983858	-28.255611	-8.908059	0.636303	0.014110	-0.060270	0.768952
1762766318.076697	-17.035616	-27.661648	-9.110877	0.637122	0.004786	-0.056037	0.768709
1762766318.276955	-17.062441	-27.043648	-9.300049	0.637714	0.001118	-0.048513	0.768743
1762766318.477304	-17.065208	-26.390287	-9.491044	0.639121	-0.021587	-0.024182	0.768423
1762766318.677848	-17.043690	-25.746731	-9.671008	0.639464	-0.063846	0.031524	0.765516
1762766318.877872	-17.001188	-25.131924	-9.807661	0.636453	-0.103500	0.102694	0.757410
1762766319.078264	-16.951885	-24.639275	-9.876933	0.635262	-0.113001	0.141441	0.750778
1762766319.278583	-16.902845	-24.256552	-9.908407	0.639125	-0.092587	0.118296	0.754290
1762766319.478757	-16.858765	-23.996176	-9.914176	0.642019	-0.069402	0.083314	0.758982
1762766319.679045	-16.817045	-23.823925	-9.895757	0.643076	-0.049223	0.062867	0.761629
1762766319.879373	-16.774927	-23.699223	-9.817434	0.642984	-0.033531	0.044417	0.763855
1762766320.079828	-16.735319	-23.611399	-9.644351	0.642282	-0.026884	0.037121	0.765096
1762766320.279813	-16.698481	-23.554052	-9.402463	0.642016	-0.021710	0.033925	0.765633
1762766320.480336	-16.664824	-23.524679	-9.124325	0.642470	-0.016294	0.030395	0.765534
1762766320.680526	-16.635729	-23.520905	-8.837355	0.643319	-0.019928	0.016396	0.765163
1762766320.880562	-16.603056	-23.538603	-8.574622	0.644744	-0.017776	0.009153	0.764137
1762766321.080873	-16.565504	-23.572466	-8.386104	0.646434	-0.007538	0.012089	0.762837
1762766321.281349	-16.528263	-23.620096	-8.250538	0.647866	0.002989	0.017883	0.761538
1762766321.481431	-16.506844	-23.679028	-8.181920	0.648411	0.027348	0.040353	0.759728
1762766321.681855	-16.527168	-23.749907	-8.198310	0.648946	0.030275	0.035941	0.759382
1762766321.882094	-16.587790	-23.826633	-8.277724	0.649268	0.020633	0.018867	0.760046
1762766322.082340	-16.674898	-23.905615	-8.399384	0.648805	0.018694	0.011953	0.760631
1762766322.282537	-16.779343	-23.980896	-8.556298	0.648328	0.012668	0.001286	0.761255
1762766322.482881	-16.892952	-24.050426	-8.778516	0.647945	-0.004055	-0.020824	0.761391
1762766322.683055	-16.992764	-24.107731	-9.050088	0.647824	-0.003306	-0.021568	0.761477
1762766322.883747	-17.080496	-24.153959	-9.352431	0.648142	0.001755	-0.016810	0.761332
1762766323.083917	-17.158701	-24.188124	-9.670922	0.648864	0.001442	-0.011459	0.760817
1762766323.284071	-17.232943	-24.218708	-10.016737	0.650776	-0.036431	0.018984	0.758157
1762766323.484788	-17.293392	-24.281534	-10.374848	0.656223	-0.091524	0.067006	0.745992
1762766323.684652	-17.334585	-24.427103	-10.734769	0.670457	-0.100184	0.082470	0.730513
1762766323.884892	-17.362247	-24.671694	-11.091266	0.688797	-0.060727	0.051254	0.720585
1762766324.085435	-17.383024	-24.977509	-11.441881	0.701085	-0.004516	0.004281	0.713050
1762766324.285282	-17.402822	-25.279354	-11.784826	0.705443	0.051518	-0.042302	0.705625
1762766324.485672	-17.427891	-25.542099	-12.139966	0.707594	0.067082	-0.054501	0.701313
1762766324.685783	-17.459316	-25.737638	-12.475444	0.709704	0.057829	-0.041034	0.700922
1762766324.886183	-17.498886	-25.880531	-12.815048	0.711572	0.036275	-0.039284	0.700576
1762766325.086546	-17.537024	-25.978964	-13.161333	0.712101	0.024047	-0.043557	0.700312
1762766325.286896	-17.565243	-26.040556	-13.505467	0.711788	0.021358	-0.040845	0.700880
1762766325.487102	-17.581768	-26.066637	-13.827250	0.711365	0.018046	-0.031970	0.701864
1762766325.687355	-17.591232	-26.066608	-14.157030	0.710962	0.012124	-0.019034	0.702868
1762766325.887531	-17.596149	-26.049173	-14.466625	0.710613	0.009796	-0.014794	0.703359
1762766326.088175	-17.598326	-26.017063	-14.785341	0.710589	0.008287	-0.013972	0.703420
1762766326.287836	-17.597330	-25.974527	-15.085650	0.710953	0.006384	-0.012625	0.703097
1762766326.488250	-17.592876	-25.920404	-15.391424	0.711617	0.003911	-0.009786	0.702489
1762766326.688367	-17.585125	-25.858717	-15.694061	0.712405	0.001059	-0.006113	0.701741
1762766326.888737	-17.574518	-25.793041	-15.994228	0.713126	-0.002008	-0.002297	0.701029
1762766327.089017	-17.561493	-25.727190	-16.292570	0.713662	-0.005118	0.001441	0.700470
1762766327.289539	-17.547062	-25.666681	-16.579859	0.713998	-0.000458	0.007640	0.700106
1762766327.489611	-17.538542	-25.606636	-16.855690	0.712993	0.044132	0.037006	0.698802
1762766327.689870	-17.567432	-25.545126	-17.059315	0.708640	0.080056	0.082440	0.696149
1762766327.890313	-17.667185	-25.483908	-17.185602	0.708528	0.073780	0.085137	0.696633
1762766328.090414	-17.840351	-25.429131	-17.267632	0.710393	0.058805	0.072201	0.697618
1762766328.290686	-18.091682	-25.378168	-17.322500	0.711631	0.054600	0.067542	0.697164
1762766328.490869	-18.399937	-25.334955	-17.357969	0.713016	0.046700	0.058902	0.697107
1762766328.691127	-18.763496	-25.297585	-17.379520	0.714029	0.039316	0.050664	0.697173
1762766328.891528	-19.180613	-25.265236	-17.389605	0.714582	0.033616	0.043793	0.697370
1762766329.091712	-19.632072	-25.238379	-17.391003	0.714761	0.028903	0.037670	0.697755
1762766329.292227	-20.133059	-25.215223	-17.385778	0.714686	0.024652	0.031789	0.698288
1762766329.492398	-20.648537	-25.196358	-17.376215	0.714496	0.020785	0.026341	0.698834
1762766329.692873	-21.179375	-25.180485	-17.364569	0.714335	0.017296	0.021242	0.699267
1762766329.893239	-21.745695	-25.166134	-17.352457	0.714304	0.011477	0.013938	0.699602
1762766330.093592	-22.322401	-25.153162	-17.355358	0.714202	-0.015718	-0.014193	0.699619
1762766330.293785	-22.871046	-25.141493	-17.360201	0.711479	-0.065194	-0.063777	0.696764
1762766330.493988	-23.361515	-25.131090	-17.352098	0.704859	-0.117854	-0.116317	0.689750
1762766330.694173	-23.713741	-25.123861	-17.340759	0.708614	-0.133085	-0.110824	0.684013
1762766330.894387	-23.926317	-25.132988	-17.316938	0.743479	-0.141419	-0.073240	0.649519
1762766331.094611	-24.024418	-25.184595	-17.283682	0.821200	-0.108823	-0.050482	0.557889
1762766331.295389	-24.040937	-25.287584	-17.249125	0.919459	-0.042708	-0.036871	0.389116
1762766331.495233	-24.013157	-25.402941	-17.225603	0.979431	0.035759	-0.035099	0.195457
1762766331.695965	-23.961012	-25.490736	-17.210859	0.995924	0.078191	-0.027670	0.035448
1762766331.896005	-23.889465	-25.518167	-17.202393	0.995325	0.065431	-0.025842	-0.066169
1762766332.096271	-23.793098	-25.495338	-17.200867	0.991120	0.037634	-0.024207	-0.125211
1762766332.296527	-23.675844	-25.444506	-17.207869	0.987669	0.017523	-0.017230	-0.154615
1762766332.496676	-23.541203	-25.380808	-17.223375	0.984978	-0.002150	-0.005784	-0.172570
1762766332.697206	-23.400700	-25.318668	-17.246284	0.976121	-0.022430	0.011681	-0.215749
1762766332.897354	-23.276213	-25.271816	-17.273273	0.954382	-0.018436	0.022832	-0.297144
1762766333.097958	-23.172586	-25.233261	-17.302551	0.921248	0.004069	0.017640	-0.388553
1762766333.297815	-23.076515	-25.185543	-17.334543	0.889200	0.013377	0.015091	-0.457074
1762766333.498178	-22.990299	-25.125801	-17.365395	0.868906	-0.001584	0.020746	-0.494540
1762766333.698549	-22.917284	-25.058035	-17.403948	0.858379	-0.008330	0.012111	-0.512806
1762766333.898545	-22.853666	-24.990803	-17.491550	0.854690	0.006505	-0.021582	-0.518649
1762766334.098883	-22.775429	-24.929712	-17.665663	0.855547	-0.004917	-0.007442	-0.517649
1762766334.299460	-22.693855	-24.875977	-17.908319	0.858255	-0.023254	0.017388	-0.512401
1762766334.500014	-22.630920	-24.830299	-18.182430	0.862703	-0.015291	0.015489	-0.505242
1762766334.699802	-22.585461	-24.789125	-18.475088	0.866966	-0.012743	0.012331	-0.498051
1762766334.900113	-22.555525	-24.753330	-18.772066	0.869496	-0.022590	0.015831	-0.493169
1762766335.100429	-22.542559	-24.725136	-19.040447	0.870298	-0.022686	0.014265	-0.491795
1762766335.300663	-22.542692	-24.703896	-19.231655	0.869376	0.012300	-0.001370	-0.493996
1762766335.501357	-22.541410	-24.678862	-19.334223	0.866997	0.001237	0.005578	-0.498281
1762766335.701333	-22.544882	-24.652224	-19.344151	0.862464	-0.051662	0.031082	-0.502515
1762766335.901454	-22.580513	-24.643696	-19.287731	0.858024	-0.074554	0.042542	-0.506386
1762766336.101830	-22.669682	-24.665634	-19.204235	0.855007	-0.084740	0.048769	-0.509318
1762766336.302257	-22.829782	-24.726582	-19.121014	0.854957	-0.074986	0.043120	-0.511436
1762766336.502981	-23.039974	-24.816820	-19.032967	0.856178	-0.061053	0.034932	-0.511870
1762766336.702753	-23.307924	-24.938362	-18.960421	0.859123	-0.013071	0.006194	-0.511564
1762766336.903240	-23.573830	-25.061066	-18.911232	0.858782	0.051544	-0.032639	-0.508696
1762766337.103238	-23.806736	-25.167448	-18.866367	0.856386	0.074765	-0.066977	-0.506486
1762766337.303457	-23.961100	-25.251780	-18.826916	0.851578	0.036502	-0.113426	-0.510507
1762766337.504023	-24.025116	-25.359751	-18.794643	0.841769	-0.027804	-0.133857	-0.522239
1762766337.704035	-24.010143	-25.539698	-18.765982	0.830916	-0.059178	-0.092480	-0.545458
1762766337.904653	-23.956587	-25.794878	-18.742970	0.813838	-0.047033	-0.056398	-0.576432
1762766338.104669	-23.885450	-26.112465	-18.731142	0.787051	-0.033622	-0.044962	-0.614328
1762766338.304735	-23.800776	-26.481962	-18.733629	0.752009	-0.043702	-0.058900	-0.655060
1762766338.505209	-23.706364	-26.896820	-18.749104	0.720270	-0.054641	-0.068944	-0.688093
1762766338.705480	-23.603128	-27.377220	-18.771572	0.699249	-0.051185	-0.049293	-0.711338
1762766338.905959	-23.498041	-27.927536	-18.800480	0.689273	-0.032921	-0.016711	-0.723561
1762766339.106013	-23.405117	-28.488440	-18.834530	0.692871	-0.012073	0.006984	-0.720927
1762766339.306787	-23.323786	-29.043379	-18.872303	0.710422	-0.005498	0.011670	-0.703658
1762766339.506460	-23.248260	-29.618805	-18.913208	0.739624	-0.001361	0.007922	-0.672972
1762766339.706890	-23.180273	-30.171753	-18.951784	0.773310	0.005549	0.000370	-0.634003
1762766339.907454	-23.107590	-30.738195	-18.988819	0.807306	-0.006929	-0.030939	-0.589281
1762766340.107289	-23.024523	-31.291782	-19.013176	0.832574	0.002452	-0.029455	-0.553124
1762766340.307725	-22.922724	-31.867853	-18.988216	0.848597	0.048650	0.012842	-0.526642
1762766340.507857	-22.812748	-32.412510	-18.876722	0.852731	0.101102	0.068038	-0.507937
1762766340.708164	-22.709721	-32.872829	-18.692091	0.854042	0.112663	0.100444	-0.497825
1762766340.908603	-22.626398	-33.231716	-18.461588	0.858218	0.094453	0.087133	-0.496939
1762766341.108597	-22.562695	-33.501991	-18.198513	0.861477	0.074228	0.066335	-0.497942
1762766341.309289	-22.515268	-33.695389	-17.914745	0.863161	0.059302	0.051871	-0.498744
1762766341.509180	-22.478319	-33.834652	-17.601124	0.864063	0.048034	0.041983	-0.499325
1762766341.709791	-22.451515	-33.923294	-17.275312	0.864653	0.039039	0.034619	-0.499652
1762766341.909927	-22.432777	-33.972309	-16.937061	0.865174	0.031251	0.028325	-0.499695
1762766342.109992	-22.421110	-33.989033	-16.595814	0.865693	0.024230	0.023174	-0.499451
1762766342.310289	-22.415791	-33.979568	-16.265833	0.869920	0.026029	0.017775	-0.492185
1762766342.510378	-22.411459	-33.940334	-15.987885	0.902071	0.044292	0.007335	-0.429246
1762766342.710840	-22.397707	-33.861740	-15.794143	0.957713	0.030988	0.008169	-0.285935
1762766342.911110	-22.382519	-33.757046	-15.664024	0.996043	-0.012010	0.008220	-0.087669
1762766343.111309	-22.373772	-33.660393	-15.563233	0.993939	-0.060527	0.010378	0.091176
1762766343.312092	-22.369204	-33.612438	-15.493184	0.976596	-0.060341	0.010520	0.206175
1762766343.511996	-22.363169	-33.613895	-15.454621	0.960502	-0.035192	0.008733	0.275900
1762766343.712077	-22.356298	-33.648056	-15.455075	0.950173	-0.011750	0.009211	0.311365
1762766343.912959	-22.354662	-33.691109	-15.476057	0.944289	0.042044	0.016081	0.326025
1762766344.112871	-22.377625	-33.707317	-15.492689	0.936431	0.118917	0.033600	0.328369
1762766344.313056	-22.456997	-33.643024	-15.522612	0.932938	0.144670	0.050096	0.325865
1762766344.513350	-22.612783	-33.482044	-15.557681	0.938710	0.116463	0.045141	0.321281
1762766344.713654	-22.826550	-33.251030	-15.593105	0.944221	0.089047	0.036377	0.314951
1762766344.914005	-23.101213	-32.949886	-15.632806	0.947871	0.072150	0.029604	0.308962
1762766345.114201	-23.407684	-32.610771	-15.675016	0.949660	0.062946	0.025276	0.305850
1762766345.314736	-23.752424	-32.226269	-15.719771	0.950194	0.054495	0.021208	0.306123
1762766345.515556	-24.125187	-31.807489	-15.761458	0.949749	0.044941	0.016726	0.309317
1762766345.715474	-24.508009	-31.374681	-15.796658	0.948659	0.035985	0.012479	0.313999
1762766345.915428	-24.918922	-30.907284	-15.825797	0.947299	0.027863	0.008624	0.319020
1762766346.115778	-25.341503	-30.423628	-15.846436	0.946140	0.021058	0.005433	0.323027
1762766346.316043	-25.765148	-29.935581	-15.857694	0.945474	0.015666	0.002907	0.325306
1762766346.516502	-26.191643	-29.438393	-15.860195	0.944476	0.019725	-0.024415	0.327077
1762766346.716605	-26.614088	-28.906086	-15.857025	0.935372	0.031849	-0.079929	0.343040
1762766346.917140	-26.977119	-28.350271	-15.845539	0.919824	0.028649	-0.080896	0.382829
1762766347.117114	-27.291428	-27.754591	-15.822995	0.896406	0.014190	-0.049091	0.440278
1762766347.317385	-27.583420	-27.115942	-15.792646	0.860842	0.000344	-0.011259	0.508748
1762766347.517844	-27.862003	-26.484299	-15.760939	0.816633	-0.016702	0.035927	0.575796
1762766347.717944	-28.150927	-25.891745	-15.734673	0.775526	-0.039412	0.099435	0.622189
1762766347.918377	-28.479731	-25.373526	-15.715199	0.746906	-0.054176	0.143427	0.647012
1762766348.118563	-28.869562	-24.953823	-15.691007	0.734628	-0.050390	0.141119	0.661716
1762766348.318881	-29.312931	-24.641457	-15.659926	0.728068	-0.069950	0.112061	0.672656
1762766348.519148	-29.774170	-24.431921	-15.613386	0.721090	-0.115498	0.066515	0.679901
1762766348.719503	-30.220648	-24.308699	-15.509691	0.712764	-0.160945	0.008017	0.682642
1762766348.919683	-30.598986	-24.262939	-15.321177	0.706567	-0.173154	-0.057518	0.683720
1762766349.120284	-30.865898	-24.275255	-15.071269	0.713801	-0.133701	-0.075519	0.683308
1762766349.321550	-31.027216	-24.321613	-14.789613	0.727521	-0.084794	-0.052046	0.678833
1762766349.520878	-31.118002	-24.390673	-14.480477	0.738060	-0.047093	-0.023359	0.672684
1762766349.720754	-31.166677	-24.472294	-14.167143	0.742235	-0.027990	-0.011059	0.669463
1762766349.921108	-31.193424	-24.563869	-13.844271	0.740859	-0.024734	-0.017925	0.670966
1762766350.121310	-31.197390	-24.661631	-13.509377	0.735435	-0.022822	-0.027471	0.676653
1762766350.321574	-31.173891	-24.757816	-13.169708	0.727979	-0.009000	-0.031915	0.684797
1762766350.522342	-31.130026	-24.837484	-12.839576	0.719008	0.042319	-0.045244	0.692235
1762766350.722107	-31.080404	-24.868534	-12.500154	0.708226	0.098570	-0.088319	0.693470
1762766350.922503	-31.034807	-24.796827	-12.164965	0.705116	0.100491	-0.106542	0.693802
1762766351.122586	-30.986456	-24.614372	-11.825941	0.707648	0.081652	-0.090992	0.695908
1762766351.323108	-30.931469	-24.327412	-11.498345	0.711174	0.068272	-0.071608	0.696020
1762766351.523334	-30.873329	-23.948133	-11.237023	0.714828	0.059791	-0.056348	0.694457
1762766351.723447	-30.817072	-23.496468	-11.066407	0.717932	0.053237	-0.045747	0.692565
1762766351.924898	-30.765102	-22.991413	-10.956645	0.719904	0.047945	-0.038748	0.691330
1762766352.124027	-30.715305	-22.411709	-10.873929	0.720595	0.042424	-0.032996	0.691270
1762766352.324539	-30.671074	-21.796526	-10.824858	0.720193	0.032880	-0.029609	0.692362
1762766352.524662	-30.624975	-21.146681	-10.812716	0.719596	-0.015067	-0.044202	0.692821
1762766352.725201	-30.544506	-20.502728	-10.840822	0.715440	-0.084360	-0.062054	0.690781
1762766352.925460	-30.375271	-19.844769	-10.903104	0.711485	-0.094321	-0.055748	0.694107
1762766353.126198	-30.122480	-19.221582	-10.982684	0.710746	-0.043414	-0.028910	0.701513
1762766353.326276	-29.836733	-18.627882	-11.076854	0.709153	0.022512	0.002649	0.704691
1762766353.526080	-29.555737	-18.007622	-11.189353	0.707034	0.066442	0.026392	0.703557
1762766353.726824	-29.323862	-17.368549	-11.304807	0.708940	0.057727	0.027353	0.702370
1762766353.926852	-29.144213	-16.734755	-11.411671	0.712539	0.040437	0.023525	0.700071
1762766354.127088	-28.992182	-16.064705	-11.513158	0.716494	0.028823	0.021661	0.696661
1762766354.327307	-28.870506	-15.402871	-11.599611	0.719793	0.022359	0.021090	0.693508
1762766354.527451	-28.774199	-14.752496	-11.675900	0.721885	0.017725	0.020136	0.691493
1762766354.728005	-28.697800	-14.105648	-11.732694	0.722504	0.016623	0.021398	0.690835
1762766354.928351	-28.639336	-13.463337	-11.736130	0.721832	0.016944	0.023241	0.691471
1762766355.128753	-28.596731	-12.816304	-11.642618	0.720366	0.013490	0.020596	0.693157
1762766355.328880	-28.569042	-12.174775	-11.460112	0.718595	0.009653	0.016773	0.695160
1762766355.529334	-28.554516	-11.539169	-11.229075	0.717030	0.006509	0.012928	0.696892
1762766355.729405	-28.550131	-10.899991	-10.962406	0.716045	0.003482	0.009010	0.697988
1762766355.930042	-28.552197	-10.275605	-10.669015	0.715804	-0.001550	0.002971	0.698294
1762766356.130084	-28.555447	-9.665306	-10.354053	0.716184	-0.003676	-0.000334	0.697901
1762766356.330359	-28.556913	-9.059210	-10.027225	0.716983	-0.002977	-0.000973	0.697084
1762766356.530683	-28.556206	-8.456700	-9.727420	0.717905	-0.001783	-0.001222	0.696138
1762766356.730741	-28.553617	-7.856977	-9.496546	0.718691	-0.000965	-0.001741	0.695327
1762766356.931036	-28.549232	-7.250120	-9.332610	0.719164	-0.000582	-0.002726	0.694834
1762766357.131293	-28.542868	-6.644422	-9.207624	0.719258	-0.000398	-0.003904	0.694732
1762766357.331577	-28.533834	-6.030089	-9.107359	0.719017	-0.000319	-0.005016	0.694974
1762766357.531696	-28.521946	-5.433479	-9.042087	0.718568	-0.000152	-0.005879	0.695432
1762766357.732219	-28.506260	-4.826827	-9.011894	0.718049	0.000089	-0.006508	0.695963
1762766357.932247	-28.486990	-4.227731	-9.018229	0.717603	0.000348	-0.006896	0.696418
1762766358.132744	-28.463495	-3.617655	-9.058964	0.717325	0.001006	-0.007230	0.696700
1762766358.332938	-28.436255	-3.005175	-9.129310	0.717256	0.001586	-0.007309	0.696769
1762766358.533061	-28.406061	-2.399135	-9.225135	0.717378	0.001933	-0.006983	0.696647
1762766358.733573	-28.372728	-1.790058	-9.374909	0.717643	0.002161	-0.006430	0.696379
1762766358.934161	-28.335407	-1.159147	-9.620225	0.717976	0.002430	-0.005725	0.696040
1762766359.134264	-28.297634	-0.553406	-9.917181	0.718263	0.002731	-0.005112	0.695747
1762766359.334361	-28.256691	0.082314	-10.245780	0.718493	0.002860	-0.004638	0.695513
1762766359.534497	-28.216034	0.700619	-10.534801	0.718638	0.000358	-0.005997	0.695358
1762766359.735282	-28.169941	1.327652	-10.758713	0.718031	-0.040428	-0.023658	0.694433
1762766359.935242	-28.093811	1.933745	-10.919059	0.713623	-0.105114	-0.046873	0.691011
1762766360.135679	-27.939489	2.525480	-11.049985	0.711127	-0.111399	-0.047380	0.692563
1762766360.335848	-27.710575	3.063628	-11.146599	0.713470	-0.079683	-0.012504	0.696028
1762766360.536084	-27.435368	3.562732	-11.213715	0.714921	-0.074253	0.055475	0.693035
1762766360.736882	-27.151709	3.993643	-11.253330	0.713151	-0.075660	0.131199	0.684455
1762766360.936598	-26.895647	4.323355	-11.262017	0.713959	-0.058318	0.179552	0.674257
1762766361.137039	-26.702953	4.533006	-11.226250	0.720698	-0.039126	0.154771	0.674618
1762766361.337449	-26.571770	4.644074	-11.148500	0.725680	-0.027056	0.109546	0.678717
1762766361.537781	-26.491659	4.680609	-11.048237	0.727270	-0.015598	0.068627	0.682734
1762766361.737941	-26.439047	4.675657	-10.929084	0.727392	0.020912	0.014435	0.685751
1762766361.938327	-26.407761	4.675090	-10.813375	0.723458	0.070781	-0.048108	0.685044
1762766362.138442	-26.389343	4.741920	-10.709387	0.715455	0.118119	-0.069742	0.685061
1762766362.339097	-26.397778	4.908656	-10.618329	0.707685	0.143068	-0.026953	0.691366
1762766362.539510	-26.471863	5.180057	-10.523283	0.704522	0.130715	0.026719	0.697029
1762766362.739682	-26.633224	5.512851	-10.442292	0.713348	0.092534	0.011326	0.694582
1762766362.939670	-26.849873	5.889057	-10.376286	0.725026	0.049776	-0.045599	0.685406
1762766363.140067	-27.068150	6.318445	-10.329147	0.733068	0.014359	-0.087128	0.674399
1762766363.340696	-27.255314	6.814974	-10.281701	0.738473	0.024566	-0.053742	0.671689
1762766363.540905	-27.417429	7.329621	-10.238832	0.738540	0.050026	0.011610	0.672251
1762766363.741239	-27.617634	7.882157	-10.209196	0.734842	0.065779	0.062077	0.672180
1762766363.941364	-27.891249	8.448136	-10.188351	0.734339	0.055654	0.056140	0.674164
1762766364.141599	-28.223860	9.007345	-10.176205	0.735150	0.037796	0.019118	0.676579
1762766364.341796	-28.581303	9.568124	-10.175715	0.734813	0.005175	-0.041187	0.676998
1762766364.542392	-28.916891	10.151510	-10.186997	0.731979	-0.032861	-0.095033	0.673867
1762766364.742194	-29.187826	10.772751	-10.202869	0.731768	-0.040637	-0.093870	0.673834
1762766364.942565	-29.382318	11.418479	-10.217638	0.732795	-0.033265	-0.071652	0.675848
1762766365.142988	-29.515848	12.081048	-10.232523	0.733059	-0.027668	-0.054027	0.677451
1762766365.343284	-29.602114	12.754038	-10.248162	0.732901	-0.025205	-0.042689	0.678527
1762766365.543444	-29.649357	13.412155	-10.260771	0.733210	-0.017720	-0.023265	0.679373
1762766365.743605	-29.679245	14.089000	-10.255345	0.733476	0.010070	0.033677	0.678806
1762766365.943820	-29.734276	14.750721	-10.248528	0.732021	0.037394	0.088205	0.674513
1762766366.144786	-29.855900	15.385570	-10.236726	0.734088	0.036109	0.086539	0.672549
1762766366.344421	-30.043608	15.982783	-10.218308	0.734521	0.016553	0.095487	0.671630
1762766366.544780	-30.296057	16.534765	-10.200006	0.729808	-0.020565	0.145115	0.667757
1762766366.745149	-30.630695	17.010620	-10.179157	0.728926	-0.050480	0.163147	0.662950
1762766366.945296	-31.016109	17.354868	-10.145988	0.736144	-0.047033	0.140595	0.660388
1762766367.145831	-31.476545	17.611725	-10.098981	0.742670	-0.035779	0.112559	0.659160
1762766367.346031	-31.969337	17.780231	-10.046474	0.745075	-0.027896	0.090454	0.660230
1762766367.546311	-32.506584	17.886602	-9.989775	0.743987	-0.023542	0.071941	0.663893
1762766367.746857	-33.063477	17.939709	-9.932894	0.740677	-0.020710	0.056344	0.669174
1762766367.946971	-33.649017	17.950998	-9.877088	0.736518	-0.016760	0.043748	0.674794
1762766368.147043	-34.248814	17.928392	-9.823288	0.732773	-0.013941	0.031895	0.679582
1762766368.347511	-34.856380	17.879404	-9.779767	0.730134	-0.027303	0.006586	0.682726
1762766368.547752	-35.438202	17.811174	-9.760172	0.737359	-0.072376	-0.058686	0.669044
1762766368.748157	-35.958027	17.728518	-9.753727	0.771771	-0.110844	-0.129057	0.612721
1762766368.948735	-36.324715	17.643236	-9.750493	0.834065	-0.097078	-0.140412	0.524590
1762766369.148565	-36.568806	17.548811	-9.743759	0.904849	-0.055631	-0.127316	0.402422
1762766369.348686	-36.691521	17.459797	-9.738773	0.957005	-0.009825	-0.105303	0.270104
1762766369.549209	-36.735859	17.380869	-9.737584	0.986272	0.011972	-0.054388	0.155455
1762766369.749364	-36.733528	17.319111	-9.744193	0.996085	0.005125	-0.034056	0.081410
1762766369.949756	-36.704220	17.265940	-9.757718	0.998665	0.000450	-0.032259	0.040347
1762766370.149981	-36.648792	17.213423	-9.776694	0.999394	0.008446	-0.027615	0.019428
1762766370.350176	-36.571690	17.168377	-9.799189	0.999362	0.029067	-0.016916	0.012018
1762766370.551113	-36.479588	17.149412	-9.826998	0.996094	0.087043	-0.007758	0.012624
1762766370.750788	-36.385887	17.199224	-9.860257	0.988196	0.152200	-0.004718	0.016762
1762766370.951044	-36.287594	17.365894	-9.888622	0.987774	0.154212	-0.002186	0.022716
1762766371.151367	-36.191841	17.647100	-9.901516	0.991985	0.123100	0.001648	0.028432
1762766371.351653	-36.100060	18.022675	-9.904112	0.994605	0.098433	0.005837	0.032200
1762766371.552088	-36.012711	18.488070	-9.900413	0.995938	0.083106	0.009491	0.033337
1762766371.752566	-35.936291	19.011461	-9.892453	0.996826	0.071853	0.012087	0.032093
1762766371.953080	-35.872814	19.569529	-9.881474	0.998950	0.031976	0.013411	0.029947
