timestamp	x	y	z	qw	qx	qy	qz
1763016562.015906	-142.808029	170.177063	-19.267551	0.943637	-0.063116	0.034667	-0.323053
1763016562.216121	-142.354095	169.702026	-19.373173	0.940200	-0.072560	0.053356	-0.328499
1763016562.416408	-141.927353	169.152069	-19.463360	0.938656	-0.063639	0.053540	-0.334676
1763016562.616811	-141.593658	168.617844	-19.535315	0.937340	-0.053197	0.049477	-0.340757
1763016562.818015	-141.305603	168.051788	-19.604982	0.935856	-0.042541	0.042152	-0.347257
1763016563.017521	-141.057678	167.458786	-19.680931	0.934214	-0.030106	0.030267	-0.354149
1763016563.217889	-140.845932	166.862534	-19.757515	0.931957	-0.023191	0.024624	-0.360987
1763016563.418140	-140.649170	166.221329	-19.839394	0.929278	-0.019224	0.022250	-0.368208
1763016563.618233	-140.484512	165.601593	-19.918592	0.926620	-0.016171	0.020102	-0.375113
1763016563.818460	-140.342361	164.987198	-19.998857	0.923981	-0.011611	0.015138	-0.381962
1763016564.018787	-140.213593	164.361526	-20.092594	0.921239	-0.003739	0.005352	-0.388942
1763016564.218970	-140.090164	163.736832	-20.208302	0.918101	0.017773	-0.015609	-0.395641
1763016564.419222	-139.945953	163.125641	-20.380957	0.912500	0.068390	-0.045925	-0.400697
1763016564.619398	-139.739563	162.545486	-20.624554	0.909306	0.070479	-0.045182	-0.407621
1763016564.819616	-139.477829	162.014343	-20.889982	0.907237	0.052012	-0.034384	-0.415973
1763016565.021050	-139.199890	161.547455	-21.119797	0.904455	0.039534	-0.027667	-0.423830
1763016565.220248	-138.868530	161.053162	-21.311228	0.900820	0.030824	-0.023197	-0.432475
1763016565.421111	-138.494339	160.544724	-21.431286	0.896685	0.023160	-0.018885	-0.441660
1763016565.620925	-138.149857	160.110016	-21.496115	0.892906	0.016437	-0.014719	-0.449702
1763016565.821273	-137.746582	159.628372	-21.551229	0.888512	0.008579	-0.012536	-0.458603
1763016566.021372	-137.355560	159.177460	-21.583708	0.884879	0.002981	-0.010848	-0.465684
1763016566.221305	-136.963608	158.733597	-21.594477	0.882182	-0.001070	-0.007778	-0.470844
1763016566.421532	-136.568237	158.288361	-21.583920	0.880170	-0.004339	-0.004977	-0.474613
1763016566.621725	-136.166458	157.833740	-21.553017	0.878587	-0.006634	-0.002900	-0.477527
1763016566.821968	-135.772339	157.382492	-21.505817	0.877297	-0.008182	-0.001452	-0.479877
1763016567.022166	-135.381378	156.927353	-21.446091	0.876155	-0.009296	-0.000382	-0.481940
1763016567.222682	-135.000595	156.474899	-21.379538	0.875103	-0.010132	0.000395	-0.483831
1763016567.422583	-134.596268	155.982574	-21.304501	0.873993	-0.010825	0.001109	-0.485817
1763016567.622977	-134.221298	155.513336	-21.235870	0.872947	-0.011301	0.001629	-0.487682
1763016567.823286	-133.853012	155.038879	-21.177809	0.871887	-0.011592	0.001938	-0.489566
1763016568.023314	-133.497040	154.566666	-21.124813	0.870844	-0.009256	0.000658	-0.491473
1763016568.223969	-133.111923	154.048035	-21.041613	0.869447	0.021305	-0.014088	-0.493365
1763016568.423939	-132.746979	153.582001	-20.909922	0.867383	0.047190	-0.023432	-0.494843
1763016568.624045	-132.354675	153.136887	-20.748100	0.866331	0.042833	-0.020633	-0.497202
1763016568.824435	-131.908142	152.687836	-20.573744	0.865448	0.029818	-0.015118	-0.499882
1763016569.557388	-131.467087	152.280823	-20.404219	0.864405	0.020264	-0.011531	-0.502256
1763016569.757846	-130.983826	151.860291	-20.219370	0.863153	0.013723	-0.009140	-0.504673
1763016569.958793	-130.525620	151.477585	-20.046520	0.861899	0.012889	-0.007918	-0.506854
1763016570.157734	-130.020752	151.074112	-19.878679	0.860367	0.027294	-0.008548	-0.508872
1763016570.358317	-129.507416	150.693375	-19.727835	0.859364	0.028698	-0.007888	-0.510498
1763016570.558657	-129.009796	150.351746	-19.589088	0.858962	0.021778	-0.006256	-0.511538
1763016570.758833	-128.469391	150.002625	-19.444897	0.858794	0.012970	-0.004749	-0.512135
1763016570.959082	-127.913719	149.657196	-19.297342	0.858741	0.004243	-0.003390	-0.512381
1763016571.159488	-127.395958	149.339600	-19.157198	0.858683	-0.007792	-0.001771	-0.512445
1763016571.359672	-126.849503	148.997650	-18.992270	0.858390	-0.024603	0.001431	-0.512405
1763016571.559976	-126.314919	148.641937	-18.813869	0.858169	-0.031094	0.003362	-0.512414
1763016571.760086	-125.827682	148.289948	-18.633034	0.857029	-0.054491	0.014110	-0.512184
1763016571.960838	-125.339096	147.890610	-18.395824	0.855526	-0.065927	0.029722	-0.512685
1763016572.160596	-124.892204	147.458694	-18.130714	0.851186	-0.033776	0.073227	-0.518633
1763016572.360935	-124.544510	147.071976	-17.892864	0.841208	0.011180	0.124449	-0.526076
1763016572.561679	-124.237389	146.702560	-17.624790	0.831812	0.052046	0.148060	-0.532409
1763016572.761451	-124.031822	146.457001	-17.366913	0.832794	0.048477	0.125577	-0.536968
1763016572.961786	-123.881538	146.287689	-17.086952	0.835166	0.035389	0.097289	-0.540167
1763016573.162446	-123.785545	146.188705	-16.814066	0.836429	0.026615	0.076238	-0.542094
1763016573.362727	-123.721298	146.132324	-16.516426	0.837141	0.020809	0.059328	-0.543363
1763016573.562461	-123.687546	146.115448	-16.213999	0.837607	0.016574	0.045710	-0.544105
1763016573.762685	-123.677139	146.129440	-15.908540	0.837949	0.012630	0.034347	-0.544521
1763016573.963079	-123.684433	146.167496	-15.597224	0.838179	0.009057	0.024434	-0.544773
1763016574.163198	-123.704567	146.222763	-15.286182	0.838321	0.006158	0.015827	-0.544912
1763016574.363353	-123.731956	146.288849	-14.987950	0.838263	0.015291	0.001136	-0.545051
1763016574.564558	-123.750473	146.369141	-14.730336	0.836767	0.051187	-0.029752	-0.544348
1763016574.763792	-123.728317	146.462677	-14.545053	0.835982	0.061784	-0.042313	-0.543624
1763016574.964044	-123.649017	146.588058	-14.360470	0.836989	0.048340	-0.038598	-0.543712
1763016575.164587	-123.520386	146.729874	-14.186189	0.837975	0.034158	-0.033198	-0.543626
1763016575.364731	-123.354652	146.878723	-14.028875	0.839485	0.031157	-0.037712	-0.541177
1763016575.565020	-123.155914	147.024002	-13.904408	0.849050	0.030042	-0.078866	-0.521529
1763016575.765270	-122.882217	147.166275	-13.775086	0.882641	-0.001884	-0.081195	-0.462978
1763016575.965811	-122.552391	147.271851	-13.665035	0.925654	-0.071122	-0.037663	-0.369714
1763016576.165916	-122.209908	147.306229	-13.612233	0.965813	-0.077242	-0.013228	-0.247110
1763016576.366361	-121.874771	147.271622	-13.597789	0.991134	-0.058178	0.028484	-0.116009
1763016576.566478	-121.596062	147.198837	-13.599339	0.995476	-0.032230	0.086762	-0.021468
1763016576.766560	-121.353050	147.091354	-13.615154	0.994358	0.001395	0.094927	0.047316
1763016576.966787	-121.202583	146.987534	-13.638991	0.993508	0.017546	0.075198	0.083538
1763016577.167138	-121.104195	146.884430	-13.659277	0.993036	0.021018	0.052593	0.103309
1763016577.367334	-121.051422	146.800110	-13.630425	0.993147	0.017224	0.034145	0.110441
1763016577.567666	-121.018524	146.718170	-13.513917	0.993205	0.019613	0.029519	0.110850
1763016577.767807	-121.007774	146.651352	-13.336358	0.993493	0.024411	0.029890	0.107159
1763016577.967963	-121.020348	146.596100	-13.112656	0.994070	0.027671	0.028246	0.101294
1763016578.168130	-121.054649	146.561905	-12.881284	0.994653	0.028872	0.024633	0.096050
1763016578.368506	-121.113045	146.545898	-12.611164	0.995220	0.027683	0.015190	0.092409
1763016578.568870	-121.179077	146.551514	-12.363629	0.995090	0.016957	-0.035533	0.090804
1763016578.768876	-121.213097	146.574310	-12.177008	0.989890	0.002922	-0.108860	0.090883
1763016578.969203	-121.148766	146.611725	-12.060518	0.984520	0.006304	-0.147364	0.094683
1763016579.170044	-120.959999	146.666428	-11.978025	0.987367	0.010863	-0.122115	0.100384
1763016579.369603	-120.656120	146.743652	-11.902519	0.989960	0.010630	-0.093854	0.105151
1763016579.569761	-120.291656	146.833557	-11.848816	0.991072	0.009544	-0.077694	0.107929
1763016579.770049	-119.871964	146.936401	-11.818479	0.991724	0.009488	-0.067102	0.109044
1763016579.970171	-119.364464	147.061218	-11.812468	0.993728	0.002387	-0.033157	0.106774
1763016580.170931	-118.868759	147.181015	-11.833493	0.995678	-0.015050	0.033719	0.085219
1763016580.370499	-118.397499	147.288345	-11.879576	0.996859	-0.017951	0.072461	0.026448
1763016580.570593	-117.951874	147.387268	-11.947309	0.993947	-0.015163	0.073105	-0.080592
1763016580.770898	-117.592735	147.472000	-12.022091	0.974727	-0.022045	0.057042	-0.214865
1763016580.971374	-117.289032	147.545517	-12.101244	0.933016	-0.040803	0.007704	-0.357430
1763016581.171411	-116.983414	147.592392	-12.192661	0.867915	-0.067432	-0.073131	-0.486650
1763016581.371484	-116.652435	147.560410	-12.288022	0.802901	-0.100607	-0.105503	-0.578012
1763016581.571657	-116.312721	147.418228	-12.367916	0.758076	-0.125870	-0.074059	-0.635605
1763016581.772157	-115.995392	147.169540	-12.427531	0.731578	-0.136443	-0.040111	-0.666759
1763016581.972424	-115.712311	146.808167	-12.466372	0.719481	-0.131150	-0.018233	-0.681773
1763016582.172209	-115.502136	146.388107	-12.480477	0.717732	-0.116534	-0.008312	-0.686449
1763016582.372936	-115.337547	145.872604	-12.473848	0.721377	-0.096966	-0.004488	-0.685706
1763016582.572818	-115.230255	145.333481	-12.450823	0.727077	-0.078553	-0.003782	-0.682037
1763016582.773442	-115.158028	144.724991	-12.413632	0.733178	-0.062141	-0.003303	-0.677183
1763016582.973298	-115.119301	144.109482	-12.369543	0.737713	-0.048734	-0.003213	-0.673346
1763016583.173765	-115.103004	143.417969	-12.316988	0.740261	-0.035769	-0.003985	-0.671356
1763016583.374117	-115.104324	142.766571	-12.268028	0.741152	-0.012811	-0.001718	-0.671213
1763016583.574544	-115.112106	142.049500	-12.218028	0.746264	0.017127	0.006156	-0.665401
1763016583.774854	-115.115074	141.397842	-12.177556	0.758974	0.024330	0.003629	-0.650656
1763016583.974629	-115.108269	140.754486	-12.144078	0.777738	0.020366	-0.010131	-0.628177
1763016584.175028	-115.085426	140.120392	-12.120013	0.796405	0.009306	-0.032352	-0.603827
1763016584.375211	-115.037674	139.471237	-12.105854	0.810850	0.014642	-0.038004	-0.583836
1763016584.575458	-114.957291	138.806747	-12.101832	0.820463	0.025437	-0.038720	-0.569819
1763016584.775548	-114.841316	138.153473	-12.106979	0.826307	0.032343	-0.037685	-0.561027
1763016584.975990	-114.683998	137.497513	-12.119744	0.829988	0.034704	-0.034517	-0.555630
1763016585.176072	-114.486015	136.845016	-12.139119	0.831377	0.048304	-0.002709	-0.553598
1763016585.376260	-114.283699	136.279037	-12.161962	0.823537	0.056239	0.025005	-0.563914
1763016585.576693	-114.056442	135.716614	-12.188058	0.802858	0.048252	0.028209	-0.593545
1763016585.776621	-113.831940	135.216064	-12.212358	0.771785	0.033455	0.028443	-0.634365
1763016585.976986	-113.595406	134.723999	-12.236085	0.728838	0.014748	0.033627	-0.683701
1763016586.177260	-113.572098	134.677429	-12.238379	0.692240	0.002162	0.039732	-0.720570
1763016586.377671	-113.570992	134.675888	-12.238583	0.669344	-0.009369	0.047028	-0.741403
1763016586.578474	-113.570930	134.675659	-12.238667	0.655217	-0.031269	0.041715	-0.753640
1763016586.778601	-113.571671	134.671509	-12.241112	0.648533	-0.056131	0.018577	-0.758887
1763016586.978385	-113.575531	134.665268	-12.244473	0.645232	-0.064544	-0.001951	-0.761253
1763016587.179233	-113.583687	134.661880	-12.244492	0.641463	-0.066215	-0.018378	-0.764070
1763016587.379014	-113.585365	134.660858	-12.244517	0.635938	-0.077306	-0.002143	-0.767855
1763016587.579264	-113.589806	134.657303	-12.247837	0.628818	-0.090621	0.037889	-0.771324
1763016587.779852	-113.662247	134.620224	-12.276428	0.622591	-0.094257	0.053985	-0.774972
1763016587.979525	-113.807800	134.567719	-12.301409	0.618690	-0.088951	0.031420	-0.779951
1763016588.180032	-114.038719	134.484650	-12.325995	0.613259	-0.084191	-0.001775	-0.785380
1763016588.380043	-114.320786	134.356628	-12.360274	0.608964	-0.076346	-0.051568	-0.787830
1763016588.580388	-114.626198	134.155914	-12.400853	0.606919	-0.054612	-0.119723	-0.783794
1763016588.780495	-114.892525	133.874252	-12.426424	0.607073	-0.035084	-0.163616	-0.776828
1763016588.980792	-115.123657	133.451752	-12.438679	0.611194	-0.032632	-0.153764	-0.775715
1763016589.181298	-115.296059	132.913193	-12.433581	0.615846	-0.023210	-0.138629	-0.775227
1763016589.382170	-115.405418	132.283569	-12.417678	0.618736	0.030051	-0.145980	-0.771332
1763016589.581620	-115.424072	131.621201	-12.395002	0.615408	0.067537	-0.138684	-0.772967
1763016589.781690	-115.334442	130.855392	-12.356380	0.606791	0.058686	-0.113646	-0.784503
1763016589.981933	-115.154976	130.071014	-12.308506	0.597739	0.024674	-0.081895	-0.797115
1763016590.182495	-114.918427	129.237167	-12.258512	0.589991	-0.032870	-0.035521	-0.805958
1763016590.383096	-114.699097	128.419098	-12.220243	0.584218	-0.089705	0.011477	-0.806542
1763016590.582901	-114.528656	127.532516	-12.188364	0.585747	-0.099656	0.031682	-0.803720
1763016590.782595	-114.436440	126.623482	-12.160345	0.594121	-0.082225	0.033785	-0.799448
1763016590.983098	-114.414215	125.687477	-12.138459	0.604633	-0.065989	0.035957	-0.792951
1763016591.183371	-114.454994	124.733238	-12.125680	0.614425	-0.054666	0.040379	-0.786042
1763016591.383728	-114.546371	123.837730	-12.123087	0.621042	-0.045731	0.044155	-0.781195
1763016591.583959	-114.695244	122.897797	-12.129987	0.624263	-0.036408	0.046343	-0.778988
1763016591.784043	-114.889122	121.988258	-12.145427	0.623701	-0.025324	0.044394	-0.779990
1763016591.984385	-115.107498	121.138229	-12.158412	0.620185	0.014019	0.020040	-0.784074
1763016592.184604	-115.340614	120.247139	-12.137959	0.611814	0.072736	-0.015257	-0.787503
1763016592.385177	-115.509186	119.460075	-12.100412	0.605757	0.080526	-0.016852	-0.791385
1763016592.585149	-115.631149	118.644539	-12.057025	0.601834	0.069726	-0.006209	-0.795547
1763016592.785536	-115.701630	117.853500	-12.016010	0.599395	0.064277	0.000184	-0.797869
1763016592.985542	-115.724236	117.153435	-11.989569	0.598451	0.066460	0.001333	-0.798397
1763016593.186566	-115.705795	116.467003	-11.966123	0.598962	0.069535	0.005378	-0.797735
1763016593.386215	-115.645485	115.841393	-11.947044	0.597890	0.113321	0.023229	-0.793187
1763016593.586135	-115.628410	115.729904	-11.944169	0.582336	0.154228	0.049940	-0.796621
1763016593.786433	-115.627083	115.726143	-11.944057	0.572341	0.156292	0.082200	-0.800776
1763016593.986927	-115.581024	115.749229	-11.899655	0.581856	0.113533	0.138823	-0.793273
1763016594.187118	-115.524529	115.885475	-11.753100	0.600972	0.037852	0.165231	-0.781088
1763016594.387142	-115.515465	116.117760	-11.545595	0.617658	-0.021566	0.127954	-0.775668
1763016594.587507	-115.577759	116.438591	-11.288195	0.623288	-0.011899	0.052863	-0.780113
1763016594.787709	-115.670235	116.763153	-11.032205	0.620102	-0.006762	-0.020177	-0.784233
1763016594.988271	-115.760307	117.072037	-10.766643	0.611551	-0.031698	-0.069758	-0.787486
1763016595.188645	-115.838417	117.330750	-10.485779	0.603447	-0.038744	-0.086014	-0.791803
1763016595.389472	-115.898529	117.515396	-10.205103	0.598315	-0.030752	-0.088411	-0.795775
1763016595.588652	-115.935707	117.627266	-9.946463	0.594630	-0.028464	-0.096344	-0.797698
1763016595.789341	-115.937538	117.640892	-9.789771	0.592924	-0.033778	-0.104139	-0.797782
1763016595.989368	-115.902878	117.546738	-9.742854	0.593620	-0.038225	-0.104788	-0.796978
1763016596.189857	-115.836998	117.348061	-9.803226	0.596128	-0.039095	-0.098194	-0.795903
1763016596.389802	-115.739220	117.034576	-9.945874	0.599407	-0.036552	-0.085288	-0.795048
1763016596.590091	-115.629112	116.666153	-10.116543	0.602411	-0.024666	-0.069360	-0.794784
1763016596.790229	-115.485985	116.204819	-10.311129	0.605412	0.035117	-0.063102	-0.792629
1763016596.990750	-115.309685	115.759506	-10.456309	0.602514	0.073591	-0.071723	-0.791465
1763016597.190812	-115.234451	115.611526	-10.495305	0.593105	0.073781	-0.071232	-0.798567
1763016597.390838	-115.217796	115.601845	-10.497979	0.586580	0.080403	-0.080458	-0.801864
1763016597.591565	-115.089958	115.562653	-10.504313	0.592913	0.071298	-0.067291	-0.799276
1763016597.791591	-114.813660	115.487389	-10.500533	0.601562	0.046619	-0.039302	-0.796496
1763016597.991901	-114.471481	115.403954	-10.464780	0.608013	0.005616	-0.002298	-0.793904
1763016598.192102	-114.149529	115.327438	-10.399332	0.609820	0.004256	-0.021371	-0.792241
1763016598.392200	-113.788231	115.232803	-10.333581	0.608334	-0.021173	-0.007306	-0.793365
1763016598.592328	-113.760544	115.224762	-10.330519	0.594747	-0.050388	0.021209	-0.802052
1763016598.792958	-113.760147	115.224274	-10.331592	0.584753	-0.062146	0.026878	-0.808381
1763016598.992880	-113.788261	115.184372	-10.468459	0.584354	-0.060443	0.017915	-0.809046
1763016599.192977	-113.871208	115.115791	-10.691054	0.590685	-0.034522	-0.012858	-0.806061
1763016599.393271	-113.968132	115.028473	-10.924902	0.597816	-0.023137	-0.021665	-0.801006
1763016599.593559	-114.078552	114.907661	-11.172418	0.605486	-0.009854	-0.031407	-0.795175
1763016599.793923	-114.173599	114.774704	-11.349973	0.610290	0.011168	-0.051545	-0.790420
1763016599.994281	-114.246735	114.607124	-11.486777	0.611573	0.029134	-0.066574	-0.787844
1763016600.194263	-114.268715	114.426285	-11.593537	0.609737	0.034560	-0.064981	-0.789179
1763016600.394908	-114.233101	114.205093	-11.732090	0.605072	0.037060	-0.059050	-0.793113
1763016600.594993	-114.140770	113.977547	-11.924383	0.599485	0.037919	-0.052640	-0.797753
1763016600.795178	-113.993279	113.729942	-12.169552	0.594098	0.038225	-0.045464	-0.802197
1763016600.995289	-113.786591	113.455650	-12.444647	0.590081	0.037908	-0.036481	-0.805628
1763016601.195772	-113.550117	113.191589	-12.708842	0.588566	0.035899	-0.026367	-0.807221
1763016601.396423	-113.283585	112.931671	-12.974699	0.589179	0.032404	-0.015582	-0.807202
1763016601.595897	-112.967445	112.657791	-13.267531	0.591545	0.027693	-0.004103	-0.805786
1763016601.796182	-112.654930	112.413963	-13.545097	0.594511	0.023060	0.005707	-0.803736
1763016601.996526	-112.301758	112.163589	-13.853514	0.594700	0.008165	0.012074	-0.803816
1763016602.197021	-112.004913	111.961342	-14.118062	0.573954	-0.038496	0.002818	-0.817977
1763016602.397690	-111.708580	111.726776	-14.410531	0.523329	-0.091632	-0.024082	-0.846847
1763016602.597607	-111.454735	111.433334	-14.713913	0.456604	-0.115996	-0.041020	-0.881121
1763016602.798404	-111.277046	111.094109	-14.994905	0.397813	-0.110776	-0.043135	-0.909732
1763016602.999078	-111.154366	110.685493	-15.275784	0.353662	-0.069391	-0.019591	-0.932590
1763016603.199404	-111.076462	110.253487	-15.549031	0.325556	-0.018466	0.027278	-0.944949
1763016603.399352	-111.015671	109.818268	-15.840240	0.309240	0.033686	0.077083	-0.947256
1763016603.599676	-110.954880	109.461792	-16.120443	0.305333	0.039787	0.088898	-0.947252
1763016603.799926	-110.887360	109.174782	-16.396345	0.306653	0.026533	0.080738	-0.948020
1763016604.000743	-110.819427	108.949669	-16.667103	0.309017	0.015891	0.069779	-0.948360
1763016604.200664	-110.756004	108.773575	-16.937128	0.312630	-0.008234	0.055385	-0.948223
1763016604.400836	-110.713409	108.631767	-17.221680	0.312908	-0.066363	0.047760	-0.946258
1763016604.601253	-110.732819	108.517097	-17.515493	0.295386	-0.110825	0.049547	-0.947634
1763016604.801702	-110.843330	108.409363	-17.817833	0.255608	-0.103050	0.047046	-0.960121
1763016605.002058	-111.027657	108.321625	-18.094517	0.203546	-0.085402	0.041510	-0.974450
1763016605.202394	-111.290367	108.247353	-18.380182	0.138296	-0.073636	0.039181	-0.986872
1763016605.402921	-111.606834	108.195290	-18.649216	0.067604	-0.069803	0.040056	-0.994461
1763016605.602964	-111.974312	108.165222	-18.870741	0.001363	0.040999	-0.032465	0.998631
1763016605.803292	-112.364578	108.155251	-19.011034	0.051881	-0.024605	-0.033721	0.997781
1763016606.003863	-112.720291	108.165390	-19.087650	0.079977	-0.089387	-0.041353	0.991919
1763016606.203990	-113.035271	108.200241	-19.138493	0.093322	-0.097170	-0.040137	0.990070
1763016606.404204	-113.269127	108.256218	-19.164646	0.097672	-0.075915	-0.033254	0.991762
1763016606.604918	-113.447037	108.330063	-19.166977	0.097817	-0.049848	-0.022018	0.993711
1763016606.804938	-113.592545	108.420357	-19.163139	0.095355	-0.028419	-0.008599	0.995000
1763016607.005351	-113.704811	108.511925	-19.202658	0.091644	-0.031220	-0.001230	0.995302
1763016607.205599	-113.788437	108.602203	-19.322681	0.087979	-0.038957	0.003357	0.995355
1763016607.405796	-113.839165	108.687866	-19.508902	0.085733	-0.044064	0.008062	0.995311
1763016607.606229	-113.854324	108.762680	-19.721558	0.085644	-0.045844	0.013908	0.995173
1763016607.807369	-113.836441	108.824615	-19.948997	0.100866	-0.020037	0.001963	0.994696
1763016608.007147	-113.804352	108.885689	-20.193991	0.172088	0.035006	-0.040202	0.983638
1763016608.207223	-113.791229	108.982956	-20.465019	0.301305	0.059848	-0.036557	0.950945
1763016608.407510	-113.814499	109.116295	-20.744282	0.424850	0.035892	0.029168	0.904082
1763016608.608045	-113.869743	109.241295	-21.032505	0.507077	-0.023963	0.050240	0.860102
1763016608.808413	-113.933189	109.330307	-21.347162	0.557766	-0.042389	0.027178	0.828469
1763016609.009022	-113.979897	109.379044	-21.651188	0.584051	-0.025660	0.009481	0.811256
1763016609.208939	-114.016335	109.410904	-21.976038	0.596824	-0.020890	0.003099	0.802094
1763016609.409020	-114.040619	109.430176	-22.305807	0.600709	-0.023278	0.002140	0.799126
1763016609.609437	-114.051117	109.436890	-22.633562	0.599557	-0.025336	0.002638	0.799927
1763016609.810180	-114.047829	109.431137	-22.947304	0.597918	-0.019104	-0.005719	0.801309
1763016610.010984	-114.031090	109.422928	-23.231781	0.619530	0.001866	-0.049874	0.783385
1763016610.210153	-113.996025	109.435043	-23.437817	0.681882	-0.006477	-0.049332	0.729768
1763016610.410640	-113.936874	109.468208	-23.564022	0.767818	0.001489	-0.034589	0.639732
1763016610.611120	-113.864594	109.514313	-23.643131	0.841540	0.004064	0.011896	0.540049
1763016610.811171	-113.797585	109.559471	-23.702026	0.887476	-0.013284	0.041925	0.458751
1763016611.011485	-113.751381	109.584030	-23.731907	0.912197	-0.015857	0.026323	0.408598
1763016611.211767	-113.719170	109.590790	-23.730793	0.923950	-0.007648	0.007629	0.382360
1763016611.412852	-113.689873	109.589668	-23.700911	0.928731	-0.007646	0.001912	0.370672
1763016611.612421	-113.660660	109.582848	-23.646677	0.929630	-0.009851	0.002413	0.368354
1763016611.812430	-113.630554	109.569038	-23.572866	0.928412	-0.010080	0.004387	0.371390
1763016612.012995	-113.599197	109.546303	-23.481150	0.926520	-0.011505	-0.002447	0.376062
1763016612.213284	-113.559517	109.514374	-23.381815	0.934971	-0.040493	-0.025627	0.351472
1763016612.413944	-113.498589	109.465096	-23.287741	0.962463	-0.043776	-0.006645	0.267776
1763016612.613660	-113.421852	109.386757	-23.193640	0.989327	0.003985	0.011374	0.145212
1763016612.813681	-113.350601	109.307037	-23.107918	0.998117	0.039992	0.014889	0.044060
1763016613.014239	-113.294479	109.258827	-23.043739	0.999215	0.034985	0.008057	-0.016758
1763016613.214471	-113.245453	109.241158	-23.034878	0.998451	0.025244	0.001410	-0.049570
1763016613.414841	-113.195854	109.248024	-23.119633	0.997768	0.017598	0.003525	-0.064315
1763016613.615091	-113.149765	109.271286	-23.267385	0.997634	0.011201	0.005339	-0.067620
1763016613.815368	-113.106781	109.305092	-23.450657	0.997854	0.008463	0.006353	-0.064622
1763016614.015668	-113.068672	109.346581	-23.660053	0.998212	0.011802	0.006578	-0.058224
1763016614.215947	-113.035347	109.399429	-23.867085	0.997195	0.054412	0.003527	-0.051280
1763016614.416257	-113.004341	109.483681	-24.037436	0.996023	0.076354	0.001293	-0.045909
1763016614.616389	-112.969887	109.628601	-24.208351	0.997005	0.064258	0.001373	-0.043013
1763016614.816688	-112.934479	109.824997	-24.378733	0.997173	0.061637	0.004621	-0.042726
1763016615.016978	-112.900230	110.069183	-24.522305	0.994761	0.094279	0.007569	-0.038781
1763016615.217756	-112.869217	110.379372	-24.623701	0.993283	0.112535	0.014668	-0.022588
1763016615.417678	-112.848053	110.764526	-24.691616	0.993438	0.108410	0.029991	0.020720
1763016615.617967	-112.851852	111.256851	-24.739016	0.989319	0.083986	0.048667	0.108744
1763016615.817798	-112.896973	111.770691	-24.761723	0.970849	0.055332	0.066054	0.223669
1763016616.018397	-112.999496	112.327751	-24.766933	0.936459	0.023200	0.079827	0.340783
1763016616.219122	-113.162331	112.871895	-24.758101	0.901625	0.001451	0.097775	0.421320
1763016616.418613	-113.397995	113.389732	-24.760660	0.875592	-0.029419	0.097192	0.472258
1763016616.619143	-113.696541	113.838554	-24.826040	0.856861	-0.080796	0.073750	0.503807
1763016616.819125	-114.020454	114.186005	-24.985600	0.842289	-0.128616	0.028086	0.522703
1763016617.019557	-114.299301	114.412498	-25.195429	0.838101	-0.124398	-0.002885	0.531134
1763016617.220196	-114.523178	114.552872	-25.422951	0.840948	-0.098173	-0.004598	0.532116
1763016617.420072	-114.707886	114.629272	-25.675825	0.844788	-0.075890	-0.003166	0.529683
1763016617.620302	-114.846107	114.649879	-25.929716	0.847902	-0.061763	-0.005155	0.526518
1763016617.820743	-114.959587	114.629715	-26.210688	0.850379	-0.050565	-0.008519	0.523667
1763016618.020632	-115.043228	114.577744	-26.500732	0.851659	-0.037087	-0.018688	0.522449
1763016618.221343	-115.096466	114.512573	-26.779009	0.849789	-0.004266	-0.065294	0.523045
1763016618.421421	-115.110992	114.466354	-27.023964	0.842124	0.041940	-0.130136	0.521664
1763016618.621376	-115.069664	114.485573	-27.184111	0.836601	0.068696	-0.159121	0.519674
1763016618.822197	-114.961998	114.598679	-27.278584	0.840193	0.064084	-0.138357	0.520409
1763016619.021955	-114.785904	114.813980	-27.339252	0.844653	0.053180	-0.107746	0.521655
1763016619.222257	-114.569138	115.097000	-27.371689	0.846782	0.045751	-0.085591	0.523012
1763016619.422513	-114.308571	115.452232	-27.379519	0.847199	0.039850	-0.069961	0.525140
1763016619.623613	-114.031952	115.842232	-27.363905	0.846618	0.034651	-0.058714	0.527816
1763016619.823133	-113.719353	116.294724	-27.325884	0.845614	0.029713	-0.048543	0.530752
1763016620.023471	-113.392670	116.777916	-27.270397	0.844875	0.024419	-0.040111	0.532899
1763016620.223698	-113.045830	117.299339	-27.200485	0.844760	0.020960	-0.031633	0.533798
1763016620.424144	-112.692993	117.838051	-27.123589	0.845213	0.018551	-0.023743	0.533580
1763016620.624323	-112.333290	118.396706	-27.044281	0.845980	0.016171	-0.016858	0.532703
1763016620.824656	-111.964882	118.979576	-26.966703	0.846772	0.013643	-0.010962	0.531668
1763016621.025401	-111.612389	119.547752	-26.899757	0.847304	0.011141	-0.006237	0.530954
1763016621.224929	-111.250786	120.140938	-26.841814	0.847492	0.008569	-0.002313	0.530734
1763016621.425157	-110.892662	120.738327	-26.797808	0.847310	0.006080	0.000708	0.531063
1763016621.625550	-110.533783	121.345787	-26.769062	0.846832	0.003715	0.003081	0.531839
1763016621.825577	-110.185379	121.942833	-26.756899	0.846232	0.001912	0.004987	0.532787
1763016622.025674	-109.842613	122.536324	-26.760204	0.845675	0.000439	0.006312	0.533661
1763016622.226206	-109.500748	123.133408	-26.777815	0.845288	-0.000661	0.007108	0.534264
